iter	accuracy	fscore	get_next_time	iteration_time	precision	recall	retrain_time	update_time
60	0.999609	0.928571	0.002855	0.004289	1.000000	0.866667	0.001133	0.000182
61	0.999609	0.928571	0.003347	0.004799	1.000000	0.866667	0.001119	0.000201
62	0.999609	0.928571	0.002915	0.004520	1.000000	0.866667	0.001301	0.000183
63	0.999609	0.928571	0.003038	0.004376	1.000000	0.866667	0.001027	0.000186
64	0.999609	0.928571	0.002944	0.004262	1.000000	0.866667	0.001013	0.000184
65	0.999609	0.928571	0.003546	0.005225	1.000000	0.866667	0.001350	0.000191
66	0.999609	0.928571	0.003046	0.004411	1.000000	0.866667	0.001050	0.000186
67	0.999609	0.928571	0.003190	0.004660	1.000000	0.866667	0.001095	0.000196
68	0.999609	0.928571	0.002960	0.004286	1.000000	0.866667	0.001025	0.000182
69	0.999609	0.928571	0.002918	0.004233	1.000000	0.866667	0.001019	0.000179
70	0.999609	0.928571	0.002918	0.004236	1.000000	0.866667	0.001020	0.000181
71	0.999609	0.928571	0.002922	0.004233	1.000000	0.866667	0.001014	0.000181
72	0.999609	0.928571	0.004203	0.005755	1.000000	0.866667	0.001201	0.000207
73	0.999609	0.928571	0.003247	0.004637	1.000000	0.866667	0.001072	0.000187
74	0.999609	0.928571	0.003419	0.004864	1.000000	0.866667	0.001110	0.000195
75	0.999609	0.928571	0.003224	0.004928	1.000000	0.866667	0.001375	0.000192
76	0.999609	0.928571	0.003229	0.004801	1.000000	0.866667	0.001161	0.000225
77	0.999609	0.928571	0.003364	0.004895	1.000000	0.866667	0.001100	0.000232
78	0.999609	0.928571	0.003098	0.004545	1.000000	0.866667	0.001118	0.000192
79	0.999609	0.928571	0.004059	0.005799	1.000000	0.866667	0.001285	0.000251
80	0.999609	0.928571	0.003116	0.004596	1.000000	0.866667	0.001156	0.000191
81	0.999609	0.928571	0.003370	0.004821	1.000000	0.866667	0.001117	0.000194
82	0.999609	0.928571	0.003117	0.004594	1.000000	0.866667	0.001107	0.000238
83	0.999609	0.928571	0.003490	0.005110	1.000000	0.866667	0.001284	0.000189
84	0.999609	0.928571	0.003420	0.004861	1.000000	0.866667	0.001111	0.000192
85	0.999609	0.928571	0.003388	0.005507	1.000000	0.866667	0.001744	0.000213
86	0.999609	0.928571	0.003664	0.005096	1.000000	0.866667	0.001102	0.000193
87	0.999609	0.928571	0.003540	0.005343	1.000000	0.866667	0.001442	0.000213
88	0.999609	0.928571	0.003474	0.004909	1.000000	0.866667	0.001102	0.000193
89	0.999609	0.928571	0.003188	0.005720	1.000000	0.866667	0.002170	0.000188
90	0.999609	0.928571	0.004669	0.006306	1.000000	0.866667	0.001291	0.000199
91	0.999609	0.928571	0.004343	0.005819	1.000000	0.866667	0.001136	0.000196
92	0.999609	0.928571	0.004743	0.007570	1.000000	0.866667	0.002170	0.000435
93	0.999609	0.928571	0.003632	0.005100	1.000000	0.866667	0.001127	0.000198
94	0.999609	0.928571	0.003316	0.005841	1.000000	0.866667	0.001958	0.000311
95	1.000000	1.000000	0.004171	0.005714	1.000000	1.000000	0.001200	0.000198
96	1.000000	1.000000	0.002963	0.004361	1.000000	1.000000	0.001087	0.000186
97	1.000000	1.000000	0.003299	0.004781	1.000000	1.000000	0.001162	0.000190
98	1.000000	1.000000	0.003082	0.004513	1.000000	1.000000	0.001120	0.000188
99	1.000000	1.000000	0.003316	0.005619	1.000000	1.000000	0.001981	0.000190
100	1.000000	1.000000	0.003379	0.005308	1.000000	1.000000	0.001377	0.000334
101	1.000000	1.000000	0.003076	0.004541	1.000000	1.000000	0.001144	0.000193
