iter	accuracy	fscore	get_next_time	iteration_time	precision	recall	retrain_time	update_time
43	0.999609	0.928571	0.002851	0.004434	1.000000	0.866667	0.001259	0.000188
44	0.999609	0.928571	0.002867	0.004279	1.000000	0.866667	0.001073	0.000194
45	0.999609	0.928571	0.002756	0.004088	1.000000	0.866667	0.001017	0.000183
46	0.999609	0.928571	0.002687	0.003972	1.000000	0.866667	0.000988	0.000177
47	0.999609	0.928571	0.002919	0.004339	1.000000	0.866667	0.001085	0.000196
48	0.999609	0.928571	0.002816	0.004144	1.000000	0.866667	0.001020	0.000180
49	0.999609	0.928571	0.002850	0.004174	1.000000	0.866667	0.001020	0.000182
50	0.999609	0.928571	0.002828	0.004126	1.000000	0.866667	0.000998	0.000182
51	0.999609	0.928571	0.002841	0.004205	1.000000	0.866667	0.001046	0.000187
52	0.999609	0.928571	0.002931	0.004519	1.000000	0.866667	0.001265	0.000190
53	0.999609	0.928571	0.002754	0.004054	1.000000	0.866667	0.000999	0.000180
54	0.999609	0.928571	0.002773	0.004075	1.000000	0.866667	0.001000	0.000180
55	0.999609	0.928571	0.002821	0.004115	1.000000	0.866667	0.000994	0.000181
56	0.999609	0.928571	0.002784	0.004093	1.000000	0.866667	0.001009	0.000180
57	0.999609	0.928571	0.002791	0.004265	1.000000	0.866667	0.001101	0.000253
58	0.999609	0.928571	0.002888	0.004249	1.000000	0.866667	0.001044	0.000188
59	0.999609	0.928571	0.003132	0.004508	1.000000	0.866667	0.001048	0.000191
60	0.999609	0.928571	0.002827	0.004149	1.000000	0.866667	0.001016	0.000183
61	0.999609	0.928571	0.002928	0.004273	1.000000	0.866667	0.001032	0.000185
62	0.999609	0.928571	0.002910	0.004225	1.000000	0.866667	0.001010	0.000184
63	0.999609	0.928571	0.002906	0.004390	1.000000	0.866667	0.001116	0.000248
64	0.999609	0.928571	0.002931	0.004267	1.000000	0.866667	0.001023	0.000185
65	0.999609	0.928571	0.002849	0.004354	1.000000	0.866667	0.001204	0.000180
66	0.999609	0.928571	0.002946	0.004347	1.000000	0.866667	0.001077	0.000189
67	0.999609	0.928571	0.003045	0.004460	1.000000	0.866667	0.001081	0.000194
68	0.999609	0.928571	0.002968	0.004338	1.000000	0.866667	0.001051	0.000189
69	0.999609	0.928571	0.002904	0.004344	1.000000	0.866667	0.001140	0.000179
70	0.999609	0.928571	0.003025	0.004371	1.000000	0.866667	0.001032	0.000184
71	0.999609	0.928571	0.002948	0.004351	1.000000	0.866667	0.001066	0.000208
72	0.999609	0.928571	0.002924	0.004251	1.000000	0.866667	0.001022	0.000182
73	0.999609	0.928571	0.003038	0.004356	1.000000	0.866667	0.001021	0.000178
74	0.999609	0.928571	0.002998	0.004312	1.000000	0.866667	0.001017	0.000179
75	0.999609	0.928571	0.003013	0.004407	1.000000	0.866667	0.001094	0.000182
76	0.999609	0.928571	0.003009	0.004426	1.000000	0.866667	0.001073	0.000189
77	0.999609	0.928571	0.002970	0.004311	1.000000	0.866667	0.001038	0.000183
78	0.999609	0.928571	0.002985	0.004322	1.000000	0.866667	0.001033	0.000184
79	0.999609	0.928571	0.002987	0.004538	1.000000	0.866667	0.001253	0.000180
80	0.999609	0.928571	0.002996	0.004330	1.000000	0.866667	0.001034	0.000179
81	0.999609	0.928571	0.002994	0.004560	1.000000	0.866667	0.001165	0.000270
82	0.999609	0.928571	0.003033	0.004407	1.000000	0.866667	0.001059	0.000185
83	0.999609	0.928571	0.003055	0.004448	1.000000	0.866667	0.001061	0.000206
84	0.999609	0.928571	0.003786	0.005293	1.000000	0.866667	0.001166	0.000203
85	0.999609	0.928571	0.003102	0.004499	1.000000	0.866667	0.001080	0.000189
86	0.999609	0.928571	0.003048	0.004384	1.000000	0.866667	0.001034	0.000181
87	0.999609	0.928571	0.006188	0.008012	1.000000	0.866667	0.001406	0.000250
88	0.999609	0.928571	0.003298	0.004638	1.000000	0.866667	0.001036	0.000183
89	0.999609	0.928571	0.003077	0.004412	1.000000	0.866667	0.001035	0.000181
90	0.999609	0.928571	0.003156	0.004487	1.000000	0.866667	0.001033	0.000180
91	0.999609	0.928571	0.005706	0.007498	1.000000	0.866667	0.001390	0.000244
92	0.999609	0.928571	0.003303	0.004980	1.000000	0.866667	0.001352	0.000191
93	0.999609	0.928571	0.003171	0.004545	1.000000	0.866667	0.001062	0.000185
94	0.999609	0.928571	0.003131	0.004474	1.000000	0.866667	0.001043	0.000182
95	0.999609	0.928571	0.003248	0.004666	1.000000	0.866667	0.001100	0.000189
96	1.000000	1.000000	0.003326	0.004812	1.000000	1.000000	0.001164	0.000191
97	1.000000	1.000000	0.002755	0.004134	1.000000	1.000000	0.001074	0.000182
98	1.000000	1.000000	0.002884	0.004300	1.000000	1.000000	0.001103	0.000187
99	1.000000	1.000000	0.003042	0.004444	1.000000	1.000000	0.001103	0.000181
100	1.000000	1.000000	0.002968	0.004383	1.000000	1.000000	0.001111	0.000185
101	1.000000	1.000000	0.003081	0.004499	1.000000	1.000000	0.001112	0.000186
