iter	accuracy	fscore	get_next_time	iteration_time	precision	recall	retrain_time	update_time
76	0.997922	0.000000	0.003799	0.005337	0.000000	0.000000	0.001214	0.000190
77	0.997922	0.000000	0.004050	0.005529	0.000000	0.000000	0.001164	0.000187
78	0.997922	0.000000	0.003925	0.006447	0.000000	0.000000	0.002183	0.000197
79	0.997922	0.000000	0.003949	0.005556	0.000000	0.000000	0.001269	0.000198
80	0.997922	0.000000	0.004191	0.005740	0.000000	0.000000	0.001223	0.000190
81	0.997922	0.000000	0.003769	0.005532	0.000000	0.000000	0.001443	0.000189
82	0.997922	0.000000	0.004247	0.005850	0.000000	0.000000	0.001274	0.000194
83	0.997922	0.000000	0.004065	0.005597	0.000000	0.000000	0.001210	0.000189
84	0.997922	0.000000	0.003995	0.005759	0.000000	0.000000	0.001341	0.000288
85	0.997922	0.000000	0.004207	0.005760	0.000000	0.000000	0.001226	0.000188
86	0.997922	0.000000	0.003818	0.005335	0.000000	0.000000	0.001206	0.000184
87	0.997922	0.000000	0.004255	0.005787	0.000000	0.000000	0.001218	0.000186
88	0.997922	0.000000	0.004011	0.005546	0.000000	0.000000	0.001220	0.000186
89	0.997922	0.000000	0.004041	0.005609	0.000000	0.000000	0.001238	0.000192
90	0.997922	0.000000	0.004447	0.006010	0.000000	0.000000	0.001233	0.000195
91	0.997922	0.000000	0.004724	0.006534	0.000000	0.000000	0.001443	0.000214
92	0.997922	0.000000	0.004109	0.005922	0.000000	0.000000	0.001449	0.000210
93	0.997922	0.000000	0.004914	0.006621	0.000000	0.000000	0.001362	0.000199
94	0.997922	0.000000	0.003899	0.005574	0.000000	0.000000	0.001345	0.000194
95	0.997922	0.000000	0.005278	0.007642	0.000000	0.000000	0.001939	0.000252
96	0.997922	0.000000	0.004294	0.005914	0.000000	0.000000	0.001297	0.000190
97	0.997922	0.000000	0.004169	0.005815	0.000000	0.000000	0.001316	0.000194
98	0.997922	0.000000	0.003917	0.005705	0.000000	0.000000	0.001466	0.000192
99	0.997922	0.000000	0.004008	0.005649	0.000000	0.000000	0.001298	0.000199
100	0.997922	0.000000	0.004122	0.005698	0.000000	0.000000	0.001249	0.000194
101	0.997922	0.000000	0.004490	0.006157	0.000000	0.000000	0.001326	0.000201
